"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","correct","iat_type","rand","key_e3","key_i3","key_e34","key_i34","key_e67","key_i67"
"","","","","","iat-html","175","866714","0.0-14.0-0.2","800","<img src=img/white/w3.png></img>","i","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","176","870762","0.0-14.0-0.3","4048","Smiling","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","177","871940","0.0-14.0-0.4","592","<img src=img/white/w5.png></img>","i","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","178","872973","0.0-14.0-0.5","1031","<img src=img/white/w2.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","179","874119","0.0-14.0-0.6","671","<img src=img/black/b3.png></img>","e","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","180","880581","0.0-14.0-0.7","6462","Enjoy","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","181","882346","0.0-14.0-0.8","1764","<img src=img/white/w1.png></img>","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","182","883371","0.0-14.0-0.9","1024","<img src=img/black/b4.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","183","885108","0.0-14.0-0.10","1386","<img src=img/white/w6.png></img>","i","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","184","886610","0.0-14.0-0.11","1501","Bothersome","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","185","887490","0.0-14.0-0.12","879","Awful","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","186","888194","0.0-14.0-0.13","703","Joyous","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","187","888911","0.0-14.0-0.14","717","Nasty","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","188","890245","0.0-14.0-0.15","1011","<img src=img/black/b2.png></img>","e","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","189","890907","0.0-14.0-0.16","661","<img src=img/black/b5.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","190","891328","0.0-14.0-0.17","419","<img src=img/black/b6.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","191","892046","0.0-14.0-0.18","718","Glorious","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","192","892825","0.0-14.0-0.19","778","Annoy","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","193","893500","0.0-14.0-0.20","675","Cheer","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","194","894408","0.0-14.0-0.21","907","Friend","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","195","894893","0.0-14.0-0.22","484","Beautiful","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","196","895470","0.0-14.0-0.23","576","Pain","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","197","896263","0.0-14.0-0.24","791","<img src=img/black/b1.png></img>","i","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","198","897789","0.0-14.0-0.25","1153","Hurtful","e","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","199","899010","0.0-14.0-0.26","716","<img src=img/white/w4.png></img>","i","false","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","200","900765","0.0-14.0-0.27","1755","Fantastic","e","true","practice","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","html-keyboard-response","201","901450","0.0-15.0","684","<div style='position: absolute; top: 18%; left: 20%'>Press e for:<br> <strong>European Americans</strong><br>or<br><strong>GOOD</strong></div><div style='position: absolute; top: 18%; right: 20%'>Press i for:<br><strong>African Americans</strong><br>or<br><strong>BAD</strong></div><div style='position: relative; top: 42%; margin-left: auto; margin-right: auto'>Use <strong>e</strong> for European Americans or GOOD<br>Use <strong>i</strong> for African Americans or BAD <br><br>If you make a mistake, a red X will appear. Press the keys listed below to continue. Go as fast as you can while being accurate.<br><br> Press the any key when you are ready to start.</div>","i","","","","","","","","",""
"","","","","","iat-html","202","903823","0.0-16.0-0.0","2370","<img src=img/black/b4.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","203","904634","0.0-16.0-0.1","810","Hurtful","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","204","905769","0.0-16.0-0.2","753","Awful","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","205","906444","0.0-16.0-0.3","673","Rotten","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","206","907480","0.0-16.0-0.4","667","<img src=img/white/w1.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","207","908313","0.0-16.0-0.5","481","Glorious","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","208","910032","0.0-16.0-0.6","1718","Annoy","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","209","910927","0.0-16.0-0.7","895","Friend","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","210","911526","0.0-16.0-0.8","597","Enjoy","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","211","911954","0.0-16.0-0.9","426","Fantastic","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","212","913099","0.0-16.0-0.10","799","<img src=img/white/w3.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","213","913968","0.0-16.0-0.11","468","<img src=img/black/b1.png></img>","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","214","914627","0.0-16.0-0.12","657","<img src=img/black/b6.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","215","915122","0.0-16.0-0.13","493","<img src=img/black/b2.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","216","915629","0.0-16.0-0.14","506","Joyous","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","217","916305","0.0-16.0-0.15","675","Evil","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","218","916956","0.0-16.0-0.16","650","Pain","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","219","917779","0.0-16.0-0.17","822","Smiling","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","220","918884","0.0-16.0-0.18","1103","<img src=img/white/w6.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","221","919882","0.0-16.0-0.19","996","<img src=img/black/b3.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","222","921832","0.0-16.0-0.20","1949","Bothersome","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","223","922430","0.0-16.0-0.21","597","Nasty","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","224","923536","0.0-16.0-0.22","1104","<img src=img/white/w4.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","225","924585","0.0-16.0-0.23","724","<img src=img/black/b5.png></img>","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","226","925494","0.0-16.0-0.24","488","<img src=img/white/w5.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","227","930223","0.0-16.0-0.25","4728","Beautiful","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","228","930806","0.0-16.0-0.26","581","Cheer","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","229","931694","0.0-16.0-0.27","565","<img src=img/white/w2.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","230","932599","0.0-16.0-0.28","468","<img src=img/black/b4.png></img>","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","231","933537","0.0-16.0-0.29","938","<img src=img/white/w1.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","232","934612","0.0-16.0-0.30","1073","Annoy","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","233","935858","0.0-16.0-0.31","1245","<img src=img/white/w6.png></img>","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","234","936823","0.0-16.0-0.32","964","Pain","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","235","937483","0.0-16.0-0.33","659","Joyous","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","236","938373","0.0-16.0-0.34","889","<img src=img/black/b6.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","237","940142","0.0-16.0-0.35","1445","Awful","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","238","941167","0.0-16.0-0.36","715","<img src=img/white/w3.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","239","941896","0.0-16.0-0.37","469","Friend","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","240","942733","0.0-16.0-0.38","458","Rotten","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","241","943549","0.0-16.0-0.39","815","Evil","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","242","945101","0.0-16.0-0.40","1192","<img src=img/white/w4.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","243","945997","0.0-16.0-0.41","602","<img src=img/black/b1.png></img>","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","244","946505","0.0-16.0-0.42","507","Enjoy","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","245","946808","0.0-16.0-0.43","302","Nasty","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","246","947090","0.0-16.0-0.44","282","Smiling","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","247","947406","0.0-16.0-0.45","314","<img src=img/black/b3.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","248","947951","0.0-16.0-0.46","250","<img src=img/black/b5.png></img>","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","249","948674","0.0-16.0-0.47","317","<img src=img/white/w5.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","250","949371","0.0-16.0-0.48","498","Fantastic","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","251","949876","0.0-16.0-0.49","323","Cheer","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","252","950590","0.0-16.0-0.50","324","Hurtful","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","253","951107","0.0-16.0-0.51","274","Bothersome","e","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","254","951423","0.0-16.0-0.52","315","Beautiful","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","255","951633","0.0-16.0-0.53","208","<img src=img/black/b2.png></img>","i","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","256","951935","0.0-16.0-0.54","301","Glorious","e","true","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","iat-html","257","952482","0.0-16.0-0.55","269","<img src=img/white/w2.png></img>","i","false","European Americans or GOODAfrican Americans or BAD","","","","","","European Americans or GOOD","African Americans or BAD"
"","","","","","html-keyboard-response","258","971554","0.0-17.0","19071","<p>You're all done! Thank you for participating. Please let the researcher know - do not close any tabs! Remind the researcher if you have not yet received payment.</p>","n","","","","","","","","",""
